LanguageCode	LanguageName	SpecificDialect	Phoneme	Allophones	Source	Trump	GlyphID	InventoryID	tone	stress	syllabic	short	long	consonantal	sonorant	continuant	delayedRelease	approximant	tap	trill	nasal	lateral	labial	round	labiodental	coronal	anterior	distributed	strident	dorsal	high	low	front	back	tense	retractedTongueRoot	advancedTongueRoot	periodicGlottalSource	epilaryngealSource	spreadGlottis	constrictedGlottis	fortis	raisedLarynxEjective	loweredLarynxImplosive	click
sed	SEDANG	NA	ḛ	NA	upsid	FALSE	0065+0330	535	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	+	0	-	-	0
sed	SEDANG	NA	i	NA	upsid	FALSE	0069	535	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sed	SEDANG	NA	ḭ	NA	upsid	FALSE	0069+0330	535	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	+	0	-	-	0
sed	SEDANG	NA	o	NA	upsid	FALSE	006F	535	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sed	SEDANG	NA	o̰	NA	upsid	FALSE	006F+0330	535	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	+	0	-	-	0
sed	SEDANG	NA	u	NA	upsid	FALSE	0075	535	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sed	SEDANG	NA	ṵ	NA	upsid	FALSE	0075+0330	535	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	+	0	-	-	0
sed	SEDANG	NA	ɔ	NA	upsid	FALSE	0254	535	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
sed	SEDANG	NA	ɔ̰	NA	upsid	FALSE	0254+0330	535	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	+	0	-	-	0
sed	SEDANG	NA	ɛ	NA	upsid	FALSE	025B	535	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
sed	SEDANG	NA	ɛ̰	NA	upsid	FALSE	025B+0330	535	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	+	0	-	-	0
see	SENECA	NA	a	NA	upsid	FALSE	0061	536	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
see	SENECA	NA	e	NA	upsid	FALSE	0065	536	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
see	SENECA	NA	i	NA	upsid	FALSE	0069	536	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
see	SENECA	NA	o̞	NA	upsid	FALSE	006F+031E	536	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
see	SENECA	NA	u	NA	upsid	FALSE	0075	536	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
see	SENECA	NA	æ	NA	upsid	FALSE	00E6	536	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
see	SENECA	NA	ɔ̃	NA	upsid	FALSE	0254+0303	536	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
see	SENECA	NA	ɛ̃	NA	upsid	FALSE	025B+0303	536	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	a	NA	upsid	FALSE	0061	537	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	ã	NA	upsid	FALSE	0061+0303	537	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	e	NA	upsid	FALSE	0065	537	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	i	NA	upsid	FALSE	0069	537	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	ĩ	NA	upsid	FALSE	0069+0303	537	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	o	NA	upsid	FALSE	006F	537	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	u	NA	upsid	FALSE	0075	537	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	ũ	NA	upsid	FALSE	0075+0303	537	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	ɔ	NA	upsid	FALSE	0254	537	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	ɔ̃	NA	upsid	FALSE	0254+0303	537	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	ɛ	NA	upsid	FALSE	025B	537	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
sef	SENADI	NA	ɛ̃	NA	upsid	FALSE	025B+0303	537	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	a	NA	upsid	FALSE	0061	538	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	aː	NA	upsid	FALSE	0061+02D0	538	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	a̟	NA	upsid	FALSE	0061+031F	538	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	a̟ː	NA	upsid	FALSE	0061+031F+02D0	538	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	e̞	NA	upsid	FALSE	0065+031E	538	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	e̞ː	NA	upsid	FALSE	0065+031E+02D0	538	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	iː	NA	upsid	FALSE	0069+02D0	538	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	o̞	NA	upsid	FALSE	006F+031E	538	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	o̞ː	NA	upsid	FALSE	006F+031E+02D0	538	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	u	NA	upsid	FALSE	0075	538	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	uː	NA	upsid	FALSE	0075+02D0	538	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	y	NA	upsid	FALSE	0079	538	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	yː	NA	upsid	FALSE	0079+02D0	538	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	ø̞ː	NA	upsid	FALSE	00F8+031E+02D0	538	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	ɤ̞	NA	upsid	FALSE	0264+031E	538	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sel	SELKUP	NA	ɤ̞ː	NA	upsid	FALSE	0264+031E+02D0	538	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ses	SONGHAI	NA	a	NA	upsid	FALSE	0061	539	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ses	SONGHAI	NA	ã	NA	upsid	FALSE	0061+0303	539	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ses	SONGHAI	NA	ẽ̞	NA	upsid	FALSE	0065+0303+031E	539	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ses	SONGHAI	NA	e̞	NA	upsid	FALSE	0065+031E	539	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ses	SONGHAI	NA	i	NA	upsid	FALSE	0069	539	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ses	SONGHAI	NA	o	NA	upsid	FALSE	006F	539	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ses	SONGHAI	NA	õ	NA	upsid	FALSE	006F+0303	539	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ses	SONGHAI	NA	u	NA	upsid	FALSE	0075	539	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ses	SONGHAI	NA	ũ	NA	upsid	FALSE	0075+0303	539	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
set	SENTANI	NA	a̟	NA	upsid	FALSE	0061+031F	540	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
set	SENTANI	NA	e	NA	upsid	FALSE	0065	540	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
set	SENTANI	NA	i	NA	upsid	FALSE	0069	540	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
set	SENTANI	NA	u	NA	upsid	FALSE	0075	540	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
set	SENTANI	NA	ɔ	NA	upsid	FALSE	0254	540	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
set	SENTANI	NA	ə	NA	upsid	FALSE	0259	540	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
set	SENTANI	NA	ɛ	NA	upsid	FALSE	025B	540	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	a	NA	upsid	FALSE	0061	541	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	ã	NA	upsid	FALSE	0061+0303	541	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	ẽ̞	NA	upsid	FALSE	0065+0303+031E	541	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	e̞	NA	upsid	FALSE	0065+031E	541	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	i	NA	upsid	FALSE	0069	541	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	ĩ	NA	upsid	FALSE	0069+0303	541	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	õ̞	NA	upsid	FALSE	006F+0303+031E	541	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	o̞	NA	upsid	FALSE	006F+031E	541	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	ə	NA	upsid	FALSE	0259	541	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	ə̃	NA	upsid	FALSE	0259+0303	541	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	ɯ	NA	upsid	FALSE	026F	541	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
shb	SHIRIANA	NA	ɯ̃	NA	upsid	FALSE	026F+0303	541	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
shi	SHILHA	NA	i	NA	upsid	FALSE	0069	542	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
shi	SHILHA	NA	u	NA	upsid	FALSE	0075	542	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
shi	SHILHA	NA	æ	NA	upsid	FALSE	00E6	542	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
shs	SHUSWAP	NA	a	NA	upsid	TRUE	0061	543	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
shs	SHUSWAP	NA	i	NA	upsid	TRUE	0069	543	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
shs	SHUSWAP	NA	u	NA	upsid	TRUE	0075	543	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
shs	SHUSWAP	NA	ɔ	NA	upsid	TRUE	0254	543	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
shs	SHUSWAP	NA	ə	NA	upsid	TRUE	0259	543	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
shs	SHUSWAP	NA	ɛ	NA	upsid	TRUE	025B	543	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
shs	SHUSWAP	NA	ʌ	NA	upsid	TRUE	028C	543	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
sht	SHASTA	NA	a	NA	upsid	TRUE	0061	544	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
sht	SHASTA	NA	e̞	NA	upsid	TRUE	0065+031E	544	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sht	SHASTA	NA	i	NA	upsid	TRUE	0069	544	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sht	SHASTA	NA	u	NA	upsid	TRUE	0075	544	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	aː	NA	upsid	FALSE	0061+02D0	545	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	a̟	NA	upsid	FALSE	0061+031F	545	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	eː	NA	upsid	FALSE	0065+02D0	545	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	e̞	NA	upsid	FALSE	0065+031E	545	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	iː	NA	upsid	FALSE	0069+02D0	545	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	oː	NA	upsid	FALSE	006F+02D0	545	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	o̞	NA	upsid	FALSE	006F+031E	545	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	uː	NA	upsid	FALSE	0075+02D0	545	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	æː	NA	upsid	FALSE	00E6+02D0	545	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	ɑ	NA	upsid	FALSE	0251	545	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	ə	NA	upsid	FALSE	0259	545	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	əː	NA	upsid	FALSE	0259+02D0	545	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	ɪ	NA	upsid	FALSE	026A	545	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
sin	SINHALESE	NA	ʊ	NA	upsid	FALSE	028A	545	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	a	NA	upsid	FALSE	0061	546	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	ã	NA	upsid	FALSE	0061+0303	546	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	e	NA	upsid	FALSE	0065	546	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	ẽ	NA	upsid	FALSE	0065+0303	546	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	i	NA	upsid	FALSE	0069	546	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	ĩ	NA	upsid	FALSE	0069+0303	546	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	o	NA	upsid	FALSE	006F	546	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	õ	NA	upsid	FALSE	006F+0303	546	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	u	NA	upsid	FALSE	0075	546	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	ũ	NA	upsid	FALSE	0075+0303	546	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	ɨ	NA	upsid	FALSE	0268	546	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	ɨ̃	NA	upsid	FALSE	0268+0303	546	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	ɨ̞̃	NA	upsid	FALSE	0268+0303+031E	546	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
sja	EPENA PEDEE	NA	ɨ̞	NA	upsid	FALSE	0268+031E	546	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
skd	SIERRA MIWOK	NA	a	NA	upsid	TRUE	0061	547	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
skd	SIERRA MIWOK	NA	i	NA	upsid	TRUE	0069	547	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
skd	SIERRA MIWOK	NA	u	NA	upsid	TRUE	0075	547	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
skd	SIERRA MIWOK	NA	ɔ	NA	upsid	TRUE	0254	547	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
skd	SIERRA MIWOK	NA	ɛ	NA	upsid	TRUE	025B	547	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
skd	SIERRA MIWOK	NA	ɨ	NA	upsid	TRUE	0268	547	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
slc	SALIBA	NA	a	NA	upsid	FALSE	0061	548	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
slc	SALIBA	NA	ã	NA	upsid	FALSE	0061+0303	548	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
